ID,When,From,To,Priority,Responsibility
ID2,2023-07-11,,NEW,P3,Europe
ID2,2023-07-14,NEW,ASSIGNED,P3,Europe
ID2,2023-07-18,ASSIGNED,READY TO DEPLOY,P3,Europe
ID2,2023-07-23,READY TO DEPLOY,CLOSED,P3,Europe
ID2,2023-07-25,CLOSED,FIXED,P3,Europe
ID2,2023-07-26,FIXED,READY TO TEST,P3,Europe
ID2,2023-07-27,READY TO TEST,READY TO DEPLOY,P3,Europe
ID2,2023-07-28,READY TO DEPLOY,FIXED,P3,Europe
ID2,2023-07-30,FIXED,READY TO TEST,P3,Europe
ID2,2023-08-01,READY TO TEST,ASSIGNED,P3,Europe
ID12,2023-07-25,,NEW,P2,Europe
ID12,2023-07-28,NEW,ASSIGNED,P2,Europe
ID12,2023-07-28,ASSIGNED,CLOSED,P2,Europe
ID12,2023-08-01,CLOSED,ASSIGNED,P2,Europe
ID16,2023-07-23,,NEW,P1,US
ID16,2023-07-28,NEW,ASSIGNED,P1,US
ID16,2023-07-28,ASSIGNED,FIXED,P1,US
ID16,2023-08-01,FIXED,CLOSED,P1,US
ID20,2023-05-21,,NEW,P2,US
ID20,2023-05-24,NEW,READY TO DEPLOY,P2,US
ID20,2023-05-28,READY TO DEPLOY,FIXED,P2,US
ID20,2023-06-02,FIXED,CLOSED,P2,US
ID20,2023-06-07,CLOSED,READY TO TEST,P2,US
ID20,2023-06-09,READY TO TEST,ASSIGNED,P2,US
ID20,2023-06-11,ASSIGNED,FIXED,P2,US
ID20,2023-06-11,FIXED,ASSIGNED,P2,US
ID20,2023-06-14,ASSIGNED,READY TO TEST,P2,US
ID20,2023-06-16,READY TO TEST,FIXED,P2,US
ID20,2023-06-16,FIXED,READY TO TEST,P2,US
ID20,2023-06-19,READY TO TEST,FIXED,P2,US
ID20,2023-06-21,FIXED,READY TO TEST,P2,US
ID20,2023-06-23,READY TO TEST,FIXED,P2,US
ID20,2023-06-23,FIXED,READY TO TEST,P2,US
ID20,2023-06-27,READY TO TEST,CLOSED,P2,US
ID20,2023-07-02,CLOSED,READY TO DEPLOY,P2,US
ID20,2023-07-05,READY TO DEPLOY,READY TO TEST,P2,US
ID20,2023-07-06,READY TO TEST,ASSIGNED,P2,US
ID20,2023-07-11,ASSIGNED,CLOSED,P2,US
ID20,2023-07-15,CLOSED,ASSIGNED,P2,US
ID20,2023-07-18,ASSIGNED,READY TO TEST,P2,US
ID20,2023-07-21,READY TO TEST,ASSIGNED,P2,US
ID20,2023-07-21,ASSIGNED,READY TO TEST,P2,US
ID20,2023-07-25,READY TO TEST,READY TO DEPLOY,P2,US
ID20,2023-07-28,READY TO DEPLOY,FIXED,P2,US
ID20,2023-08-01,FIXED,READY TO TEST,P2,US
ID47,2023-07-31,,NEW,P3,Europe
ID47,2023-07-31,NEW,READY TO DEPLOY,P3,Europe
ID47,2023-08-01,READY TO DEPLOY,CLOSED,P3,Europe
ID50,2023-06-01,,NEW,P4,Europe
ID50,2023-06-06,NEW,READY TO DEPLOY,P4,Europe
ID50,2023-06-10,READY TO DEPLOY,ASSIGNED,P4,Europe
ID50,2023-06-14,ASSIGNED,READY TO DEPLOY,P4,Europe
ID50,2023-06-19,READY TO DEPLOY,READY TO TEST,P4,Europe
ID50,2023-06-22,READY TO TEST,CLOSED,P4,Europe
ID50,2023-06-27,CLOSED,ASSIGNED,P4,Europe
ID50,2023-07-02,ASSIGNED,CLOSED,P4,Europe
ID50,2023-07-04,CLOSED,ASSIGNED,P4,Europe
ID50,2023-07-04,ASSIGNED,READY TO DEPLOY,P4,Europe
ID50,2023-07-09,READY TO DEPLOY,ASSIGNED,P4,Europe
ID50,2023-07-14,ASSIGNED,FIXED,P4,Europe
ID50,2023-07-16,FIXED,ASSIGNED,P4,Europe
ID50,2023-07-18,ASSIGNED,READY TO TEST,P4,Europe
ID50,2023-07-20,READY TO TEST,CLOSED,P4,Europe
ID50,2023-07-24,CLOSED,FIXED,P4,Europe
ID50,2023-07-29,FIXED,CLOSED,P4,Europe
ID50,2023-08-01,CLOSED,READY TO TEST,P4,Europe
ID50,2023-08-01,READY TO TEST,CLOSED,P4,Europe
ID69,2023-05-18,,NEW,P1,Asia
ID69,2023-05-21,NEW,READY TO TEST,P1,Asia
ID69,2023-05-24,READY TO TEST,CLOSED,P1,Asia
ID69,2023-05-26,CLOSED,READY TO TEST,P1,Asia
ID69,2023-05-30,READY TO TEST,ASSIGNED,P1,Asia
